Graph Size,Order,Vertex,Madj,Edges in Madj,Size of Madj,Vertex Connectivity
5x8,1,10101,"{'10102', '10201'}","{('10102', '10201')}",2,2
5x8,2,10108,"{'10208', '10107'}","{('10208', '10107')}",2,2
5x8,3,10501,"{'10502', '10401'}","{('10502', '10401')}",2,2
5x8,4,10508,"{'10408', '10507'}","{('10408', '10507')}",2,2
5x8,5,10102,"{'10103', '10201', '10202'}","{('10103', '10201'), ('10103', '10202')}",3,3
5x8,6,10107,"{'10207', '10208', '10106'}","{('10208', '10106'), ('10207', '10106')}",3,3
5x8,7,10201,"{'10301', '10103', '10202'}","{('10301', '10103'), ('10301', '10202')}",3,3
5x8,8,10208,"{'10207', '10308', '10106'}","{('10308', '10106'), ('10207', '10308')}",3,3
5x8,9,10401,"{'10301', '10502', '10402'}","{('10301', '10402'), ('10301', '10502')}",3,3
5x8,10,10408,"{'10308', '10407', '10507'}","{('10308', '10407'), ('10308', '10507')}",3,3
5x8,11,10502,"{'10301', '10402', '10503'}","{('10301', '10503'), ('10402', '10503')}",3,3
5x8,12,10507,"{'10506', '10308', '10407'}","{('10506', '10308'), ('10506', '10407')}",3,3
5x8,13,10505,"{'10506', '10504', '10405'}","{('10504', '10506'), ('10504', '10405'), ('10506', '10405')}",3,3
5x8,14,10105,"{'10104', '10205', '10106'}","{('10205', '10106'), ('10104', '10106'), ('10104', '10205')}",3,3
5x8,15,10503,"{'10301', '10403', '10504', '10402'}","{('10403', '10504'), ('10504', '10402'), ('10301', '10504'), ('10301', '10403')}",4,4
5x8,16,10406,"{'10306', '10405', '10407', '10506'}","{('10405', '10407'), ('10306', '10405'), ('10306', '10407'), ('10306', '10506')}",4,4
5x8,17,10404,"{'10403', '10405', '10504', '10304'}","{('10403', '10304'), ('10403', '10405'), ('10504', '10304'), ('10405', '10304')}",4,4
5x8,18,10402,"{'10301', '10403', '10504', '10302'}","{('10403', '10302'), ('10504', '10302')}",4,4
5x8,19,10307,"{'10306', '10207', '10308', '10407'}","{('10306', '10207'), ('10207', '10407'), ('10306', '10308')}",4,4
5x8,20,10305,"{'10306', '10405', '10205', '10304'}","{('10306', '10304'), ('10405', '10205'), ('10205', '10304'), ('10306', '10205')}",4,4
5x8,21,10303,"{'10403', '10203', '10302', '10304'}","{('10203', '10304'), ('10403', '10203'), ('10302', '10304'), ('10203', '10302')}",4,4
5x8,22,10206,"{'10306', '10207', '10205', '10106'}","{('10306', '10106'), ('10207', '10205')}",4,4
5x8,23,10204,"{'10104', '10205', '10203', '10304'}","{('10104', '10203'), ('10205', '10203'), ('10104', '10304')}",4,4
5x9,1,10101,"{'10102', '10201'}","{('10102', '10201')}",2,2
5x9,2,10109,"{'10108', '10209'}","{('10108', '10209')}",2,2
5x9,3,10501,"{'10502', '10401'}","{('10502', '10401')}",2,2
5x9,4,10509,"{'10409', '10508'}","{('10409', '10508')}",2,2
5x9,5,10102,"{'10103', '10201', '10202'}","{('10103', '10201'), ('10103', '10202')}",3,3
5x9,6,10108,"{'10208', '10107', '10209'}","{('10208', '10107'), ('10107', '10209')}",3,3
5x9,7,10201,"{'10301', '10103', '10202'}","{('10301', '10103'), ('10301', '10202')}",3,3
5x9,8,10209,"{'10107', '10208', '10309'}","{('10208', '10309'), ('10107', '10309')}",3,3
5x9,9,10401,"{'10301', '10502', '10402'}","{('10301', '10402'), ('10301', '10502')}",3,3
5x9,10,10409,"{'10408', '10508', '10309'}","{('10508', '10309'), ('10408', '10309')}",3,3
5x9,11,10502,"{'10301', '10402', '10503'}","{('10301', '10503'), ('10402', '10503')}",3,3
5x9,12,10508,"{'10408', '10507', '10309'}","{('10507', '10309'), ('10408', '10507')}",3,3
5x9,13,10505,"{'10506', '10504', '10405'}","{('10504', '10506'), ('10504', '10405'), ('10506', '10405')}",3,3
5x9,14,10105,"{'10104', '10205', '10106'}","{('10205', '10106'), ('10104', '10106'), ('10104', '10205')}",3,3
5x9,15,10507,"{'10408', '10506', '10407', '10309'}","{('10506', '10309'), ('10408', '10506'), ('10407', '10309'), ('10506', '10407')}",4,4
5x9,16,10503,"{'10301', '10403', '10504', '10402'}","{('10403', '10504'), ('10504', '10402'), ('10301', '10504'), ('10301', '10403')}",4,4
5x9,17,10408,"{'10506', '10308', '10407', '10309'}","{('10506', '10308'), ('10308', '10407')}",4,4
5x9,18,10406,"{'10306', '10405', '10407', '10506'}","{('10405', '10407'), ('10306', '10405'), ('10306', '10407'), ('10306', '10506')}",4,4
5x9,19,10404,"{'10403', '10405', '10504', '10304'}","{('10403', '10304'), ('10403', '10405'), ('10504', '10304'), ('10405', '10304')}",4,4
5x9,20,10402,"{'10301', '10403', '10504', '10302'}","{('10403', '10302'), ('10504', '10302')}",4,4
5x9,21,10307,"{'10306', '10207', '10308', '10407'}","{('10306', '10207'), ('10207', '10407'), ('10207', '10308'), ('10306', '10308')}",4,4
5x9,22,10305,"{'10306', '10405', '10205', '10304'}","{('10306', '10304'), ('10405', '10205'), ('10205', '10304'), ('10306', '10205')}",4,4
5x9,23,10303,"{'10403', '10203', '10302', '10304'}","{('10203', '10304'), ('10403', '10203'), ('10302', '10304'), ('10203', '10302')}",4,4
5x9,24,10208,"{'10207', '10308', '10107', '10309'}","{('10308', '10107'), ('10207', '10309')}",4,4
5x9,25,10206,"{'10306', '10207', '10205', '10106'}","{('10306', '10106'), ('10207', '10106'), ('10207', '10205')}",4,4
5x9,26,10204,"{'10104', '10205', '10203', '10304'}","{('10104', '10203'), ('10205', '10203'), ('10104', '10304')}",4,4
5x9,27,10107,"{'10207', '10308', '10106', '10309'}","{('10106', '10309'), ('10308', '10106')}",4,4
5x10,1,10101,"{'10102', '10201'}","{('10102', '10201')}",2,2
5x10,2,10110,"{'10210', '10109'}","{('10210', '10109')}",2,2
5x10,3,10501,"{'10502', '10401'}","{('10502', '10401')}",2,2
5x10,4,10510,"{'10509', '10410'}","{('10509', '10410')}",2,2
5x10,5,10102,"{'10103', '10201', '10202'}","{('10103', '10201'), ('10103', '10202')}",3,3
5x10,6,10109,"{'10210', '10108', '10209'}","{('10210', '10108'), ('10108', '10209')}",3,3
5x10,7,10201,"{'10301', '10103', '10202'}","{('10301', '10103'), ('10301', '10202')}",3,3
5x10,8,10210,"{'10310', '10108', '10209'}","{('10310', '10108'), ('10310', '10209')}",3,3
5x10,9,10401,"{'10301', '10502', '10402'}","{('10301', '10402'), ('10301', '10502')}",3,3
5x10,10,10410,"{'10409', '10310', '10509'}","{('10310', '10509'), ('10409', '10310')}",3,3
5x10,11,10502,"{'10301', '10402', '10503'}","{('10301', '10503'), ('10402', '10503')}",3,3
5x10,12,10509,"{'10409', '10310', '10508'}","{('10409', '10508'), ('10310', '10508')}",3,3
5x10,13,10507,"{'10506', '10508', '10407'}","{('10508', '10407'), ('10506', '10407'), ('10506', '10508')}",3,3
5x10,14,10505,"{'10506', '10504', '10405'}","{('10504', '10506'), ('10504', '10405'), ('10506', '10405')}",3,3
5x10,15,10107,"{'10207', '10108', '10106'}","{('10108', '10106'), ('10207', '10106'), ('10207', '10108')}",3,3
5x10,16,10105,"{'10104', '10205', '10106'}","{('10205', '10106'), ('10104', '10106'), ('10104', '10205')}",3,3
5x10,17,10503,"{'10301', '10403', '10504', '10402'}","{('10403', '10504'), ('10504', '10402'), ('10301', '10504'), ('10301', '10403')}",4,4
5x10,18,10408,"{'10409', '10308', '10508', '10407'}","{('10409', '10407'), ('10409', '10308'), ('10308', '10508'), ('10308', '10407')}",4,4
5x10,19,10406,"{'10306', '10405', '10407', '10506'}","{('10405', '10407'), ('10306', '10405'), ('10306', '10407'), ('10306', '10506')}",4,4
5x10,20,10404,"{'10403', '10405', '10504', '10304'}","{('10403', '10304'), ('10403', '10405'), ('10504', '10304'), ('10405', '10304')}",4,4
5x10,21,10402,"{'10301', '10403', '10504', '10302'}","{('10403', '10302'), ('10504', '10302')}",4,4
5x10,22,10309,"{'10409', '10310', '10308', '10209'}","{('10310', '10308'), ('10409', '10209'), ('10308', '10209')}",4,4
5x10,23,10307,"{'10306', '10207', '10308', '10407'}","{('10306', '10207'), ('10207', '10407'), ('10207', '10308'), ('10306', '10308')}",4,4
5x10,24,10305,"{'10306', '10405', '10205', '10304'}","{('10306', '10304'), ('10405', '10205'), ('10205', '10304'), ('10306', '10205')}",4,4
5x10,25,10303,"{'10403', '10203', '10302', '10304'}","{('10203', '10304'), ('10403', '10203'), ('10302', '10304'), ('10203', '10302')}",4,4
5x10,26,10208,"{'10207', '10308', '10108', '10209'}","{('10207', '10209'), ('10308', '10108')}",4,4
5x10,27,10206,"{'10306', '10207', '10205', '10106'}","{('10306', '10106'), ('10207', '10205')}",4,4
5x10,28,10204,"{'10104', '10205', '10203', '10304'}","{('10104', '10203'), ('10205', '10203'), ('10104', '10304')}",4,4
5x11,1,10101,"{'10102', '10201'}","{('10102', '10201')}",2,2
5x11,2,10111,"{'10211', '10110'}","{('10110', '10211')}",2,2
5x11,3,10501,"{'10502', '10401'}","{('10502', '10401')}",2,2
5x11,4,10511,"{'10510', '10411'}","{('10510', '10411')}",2,2
5x11,5,10102,"{'10103', '10201', '10202'}","{('10103', '10201'), ('10103', '10202')}",3,3
5x11,6,10110,"{'10210', '10109', '10211'}","{('10109', '10211'), ('10210', '10109')}",3,3
5x11,7,10201,"{'10301', '10103', '10202'}","{('10301', '10103'), ('10301', '10202')}",3,3
5x11,8,10211,"{'10210', '10109', '10311'}","{('10210', '10311'), ('10109', '10311')}",3,3
5x11,9,10401,"{'10301', '10502', '10402'}","{('10301', '10402'), ('10301', '10502')}",3,3
5x11,10,10411,"{'10510', '10311', '10410'}","{('10510', '10311'), ('10311', '10410')}",3,3
5x11,11,10502,"{'10301', '10402', '10503'}","{('10301', '10503'), ('10402', '10503')}",3,3
5x11,12,10510,"{'10509', '10311', '10410'}","{('10509', '10410'), ('10509', '10311')}",3,3
5x11,13,10507,"{'10506', '10508', '10407'}","{('10508', '10407'), ('10506', '10407'), ('10506', '10508')}",3,3
5x11,14,10505,"{'10506', '10504', '10405'}","{('10504', '10506'), ('10504', '10405'), ('10506', '10405')}",3,3
5x11,15,10107,"{'10207', '10108', '10106'}","{('10108', '10106'), ('10207', '10106'), ('10207', '10108')}",3,3
5x11,16,10105,"{'10104', '10205', '10106'}","{('10205', '10106'), ('10104', '10106'), ('10104', '10205')}",3,3
5x11,17,10509,"{'10409', '10311', '10508', '10410'}","{('10409', '10508'), ('10409', '10311'), ('10311', '10508'), ('10410', '10508')}",4,4
5x11,18,10503,"{'10301', '10403', '10504', '10402'}","{('10403', '10504'), ('10504', '10402'), ('10301', '10504'), ('10301', '10403')}",4,4
5x11,19,10410,"{'10409', '10310', '10311', '10508'}","{('10310', '10508'), ('10409', '10310')}",4,4
5x11,20,10408,"{'10409', '10308', '10508', '10407'}","{('10409', '10407'), ('10409', '10308'), ('10308', '10508'), ('10308', '10407')}",4,4
5x11,21,10406,"{'10306', '10405', '10407', '10506'}","{('10405', '10407'), ('10306', '10405'), ('10306', '10407'), ('10306', '10506')}",4,4
5x11,22,10404,"{'10403', '10405', '10504', '10304'}","{('10403', '10304'), ('10403', '10405'), ('10504', '10304'), ('10405', '10304')}",4,4
5x11,23,10402,"{'10301', '10403', '10504', '10302'}","{('10403', '10302'), ('10504', '10302')}",4,4
5x11,24,10309,"{'10409', '10310', '10308', '10209'}","{('10310', '10308'), ('10310', '10209'), ('10409', '10209'), ('10308', '10209')}",4,4
5x11,25,10307,"{'10306', '10207', '10308', '10407'}","{('10306', '10207'), ('10207', '10407'), ('10207', '10308'), ('10306', '10308')}",4,4
5x11,26,10305,"{'10306', '10405', '10205', '10304'}","{('10306', '10304'), ('10405', '10205'), ('10205', '10304'), ('10306', '10205')}",4,4
5x11,27,10303,"{'10403', '10203', '10302', '10304'}","{('10203', '10304'), ('10403', '10203'), ('10302', '10304'), ('10203', '10302')}",4,4
5x11,28,10210,"{'10310', '10311', '10109', '10209'}","{('10311', '10209'), ('10310', '10109')}",4,4
5x11,29,10208,"{'10207', '10308', '10108', '10209'}","{('10207', '10209'), ('10108', '10209'), ('10308', '10108')}",4,4
5x11,30,10206,"{'10306', '10207', '10205', '10106'}","{('10306', '10106'), ('10207', '10205')}",4,4
5x11,31,10204,"{'10104', '10205', '10203', '10304'}","{('10104', '10203'), ('10205', '10203'), ('10104', '10304')}",4,4
5x11,32,10109,"{'10310', '10311', '10108', '10209'}","{('10311', '10108'), ('10310', '10108')}",4,4
